moment,station,clouds,description,humidity,pressure,temperature,wind,bikes_in_use
2016-08-30 23:31:23,pomme,0,clear sky,46,1019.0,21.69,1.5,7
2016-08-30 23:32:10,place-esquirol,0,clear sky,46,1019.0,21.69,1.5,15
2016-08-30 23:32:29,place-jeanne-darc,0,clear sky,46,1019.0,21.69,1.5,4
2016-08-30 23:35:37,place-jeanne-darc,0,clear sky,49,1019.0,20.31,1.0,5
2016-08-30 23:36:47,place-esquirol,0,clear sky,49,1019.0,20.31,1.0,16
2016-08-30 23:36:49,place-des-carmes,0,clear sky,49,1019.0,20.31,1.0,5
2016-08-30 23:39:00,place-esquirol,0,clear sky,49,1019.0,20.31,1.0,16
2016-08-30 23:39:58,metro-canal-du-midi,0,clear sky,49,1019.0,20.31,1.0,8
2016-08-30 23:41:26,pomme,0,clear sky,49,1019.0,20.31,1.0,6
2016-08-30 23:42:51,place-des-carmes,0,clear sky,49,1019.0,20.31,1.0,4
2016-08-30 23:45:40,place-jeanne-darc,0,clear sky,49,1019.0,20.31,1.0,5
2016-08-30 23:46:59,place-esquirol,0,clear sky,49,1019.0,20.31,1.0,9
2016-08-30 23:48:01,pomme,0,clear sky,49,1019.0,20.31,1.0,6
2016-08-30 23:50:02,metro-canal-du-midi,0,clear sky,49,1019.0,20.31,1.0,8
2016-08-30 23:50:17,pomme,0,clear sky,49,1019.0,20.31,1.0,5
2016-08-30 23:52:54,place-des-carmes,0,clear sky,49,1019.0,21.08,1.0,3
2016-08-30 23:55:39,place-jeanne-darc,0,clear sky,49,1019.0,21.08,1.0,4
2016-08-30 23:56:42,place-des-carmes,0,clear sky,49,1019.0,21.08,1.0,4
2016-08-30 23:57:02,place-esquirol,0,clear sky,49,1019.0,21.08,1.0,9
2016-08-30 23:58:10,pomme,0,clear sky,49,1019.0,21.08,1.0,6
2016-08-31 00:00:05,metro-canal-du-midi,0,clear sky,49,1019.0,21.08,1.0,8
2016-08-31 00:00:25,pomme,0,clear sky,49,1019.0,21.08,1.0,7
2016-08-31 00:00:46,place-esquirol,0,clear sky,49,1019.0,21.08,1.0,10
2016-08-31 00:02:46,place-esquirol,0,clear sky,49,1019.0,21.08,1.0,9
2016-08-31 00:04:45,place-des-carmes,0,clear sky,49,1019.0,21.08,1.0,3
2016-08-31 00:05:42,place-jeanne-darc,0,clear sky,49,1019.0,21.08,1.0,4
2016-08-31 00:06:24,pomme,0,clear sky,49,1019.0,21.08,1.0,7
2016-08-31 00:06:55,pomme,0,clear sky,49,1019.0,21.08,1.0,7
2016-08-31 00:07:08,place-esquirol,0,clear sky,49,1019.0,21.08,1.0,11
2016-08-31 00:07:34,place-esquirol,0,clear sky,49,1019.0,21.08,1.0,12
2016-08-31 00:10:09,metro-canal-du-midi,0,clear sky,49,1019.0,21.08,1.0,8
2016-08-31 00:10:51,place-des-carmes,0,clear sky,49,1019.0,21.08,1.0,2
2016-08-31 00:17:05,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,12
2016-08-31 00:17:49,place-jeanne-darc,0,clear sky,49,1019.0,20.05,1.0,7
2016-08-31 00:19:10,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,11
2016-08-31 00:20:12,metro-canal-du-midi,0,clear sky,49,1019.0,20.05,1.0,8
2016-08-31 00:20:22,pomme,0,clear sky,49,1019.0,20.05,1.0,5
2016-08-31 00:20:54,place-des-carmes,0,clear sky,49,1019.0,20.05,1.0,1
2016-08-31 00:21:05,pomme,0,clear sky,49,1019.0,20.05,1.0,4
2016-08-31 00:21:10,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,10
2016-08-31 00:22:53,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,8
2016-08-31 00:24:07,pomme,0,clear sky,49,1019.0,20.05,1.0,3
2016-08-31 00:25:05,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,8
2016-08-31 00:26:14,pomme,0,clear sky,49,1019.0,20.05,1.0,2
2016-08-31 00:27:43,pomme,0,clear sky,49,1019.0,20.05,1.0,2
2016-08-31 00:30:16,metro-canal-du-midi,0,clear sky,49,1019.0,20.05,1.0,8
2016-08-31 00:30:58,place-des-carmes,0,clear sky,49,1019.0,20.05,1.0,1
2016-08-31 00:31:00,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,7
2016-08-31 00:32:19,pomme,0,clear sky,49,1019.0,20.05,1.0,1
2016-08-31 00:32:49,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,7
2016-08-31 00:34:47,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,7
2016-08-31 00:36:54,place-esquirol,0,clear sky,49,1019.0,20.05,1.0,6
2016-08-31 00:39:01,place-des-carmes,0,clear sky,63,1019.0,20.21,1.5,2
2016-08-31 00:40:20,metro-canal-du-midi,0,clear sky,63,1019.0,20.21,1.5,8
2016-08-31 00:44:18,pomme,0,clear sky,63,1019.0,20.21,1.5,2
2016-08-31 00:49:00,place-esquirol,0,clear sky,63,1019.0,20.21,1.5,1
2016-08-31 00:49:05,place-des-carmes,0,clear sky,63,1019.0,20.21,1.5,2
2016-08-31 00:50:24,metro-canal-du-midi,0,clear sky,63,1019.0,20.21,1.5,8
2016-08-31 00:52:51,place-esquirol,0,clear sky,63,1019.0,20.21,1.5,0
2016-08-31 00:54:22,pomme,0,clear sky,63,1019.0,20.21,1.5,1
2016-08-31 00:59:09,place-des-carmes,0,clear sky,63,1019.0,17.5,1.5,2
2016-08-31 01:00:27,metro-canal-du-midi,0,clear sky,63,1019.0,17.5,1.5,8
2016-08-31 01:01:14,place-jeanne-darc,0,clear sky,63,1019.0,17.5,1.5,8
2016-08-31 01:02:54,place-esquirol,0,clear sky,63,1019.0,17.5,1.5,0
2016-08-31 01:04:25,pomme,0,clear sky,63,1019.0,17.5,1.5,1
2016-08-31 01:06:28,metro-canal-du-midi,0,clear sky,63,1019.0,17.5,1.5,10
2016-08-31 01:06:46,metro-canal-du-midi,0,clear sky,63,1019.0,17.5,1.5,10
2016-08-31 01:07:49,place-des-carmes,0,clear sky,63,1019.0,17.5,1.5,2
2016-08-31 01:12:58,place-esquirol,0,clear sky,63,1019.0,17.5,1.5,0
2016-08-31 01:14:29,pomme,0,clear sky,63,1019.0,20.0,1.5,1
2016-08-31 01:16:22,pomme,0,clear sky,63,1019.0,20.0,1.5,1
2016-08-31 01:16:48,metro-canal-du-midi,0,clear sky,63,1019.0,20.0,1.5,10
2016-08-31 01:16:54,pomme,0,clear sky,63,1019.0,20.0,1.5,1
2016-08-31 01:17:22,place-jeanne-darc,0,clear sky,63,1019.0,20.0,1.5,9
2016-08-31 01:17:51,place-des-carmes,0,clear sky,63,1019.0,20.0,1.5,1
2016-08-31 01:23:01,place-esquirol,0,clear sky,63,1019.0,20.0,1.5,0
2016-08-31 01:26:51,metro-canal-du-midi,0,clear sky,63,1019.0,20.0,1.5,10
2016-08-31 01:26:58,pomme,0,clear sky,63,1019.0,20.0,1.5,1
2016-08-31 01:27:25,place-jeanne-darc,0,clear sky,63,1019.0,20.0,1.5,9
2016-08-31 01:30:29,place-esquirol,0,clear sky,72,1019.0,19.51,1.0,0
2016-08-31 01:30:30,place-des-carmes,0,clear sky,72,1019.0,19.51,1.0,0
2016-08-31 01:31:39,pomme,0,clear sky,72,1019.0,19.51,1.0,1
2016-08-31 01:34:28,pomme,0,clear sky,72,1019.0,19.51,1.0,1
2016-08-31 01:35:00,pomme,0,clear sky,72,1019.0,19.51,1.0,1
2016-08-31 01:36:53,metro-canal-du-midi,0,clear sky,72,1019.0,19.51,1.0,10
2016-08-31 01:40:24,pomme,0,clear sky,72,1019.0,19.51,1.0,1
2016-08-31 01:40:31,place-esquirol,0,clear sky,72,1019.0,19.51,1.0,0
2016-08-31 01:40:34,place-des-carmes,0,clear sky,72,1019.0,19.51,1.0,0
2016-08-31 01:42:21,pomme,0,clear sky,72,1019.0,19.51,1.0,1
2016-08-31 01:46:30,pomme,0,clear sky,72,1019.0,19.33,1.0,2
2016-08-31 01:46:55,metro-canal-du-midi,0,clear sky,72,1019.0,19.33,1.0,10
2016-08-31 01:50:37,place-des-carmes,0,clear sky,72,1019.0,19.33,1.0,0
2016-08-31 01:52:34,place-jeanne-darc,0,clear sky,72,1019.0,19.33,1.0,9
2016-08-31 01:52:45,place-esquirol,0,clear sky,72,1019.0,19.33,1.0,1
2016-08-31 01:56:58,metro-canal-du-midi,0,clear sky,72,1019.0,19.33,1.0,10
2016-08-31 02:00:41,place-des-carmes,0,clear sky,72,1019.0,19.33,1.0,0
2016-08-31 02:01:12,place-esquirol,0,clear sky,72,1019.0,19.33,1.0,1
2016-08-31 02:01:36,place-esquirol,0,clear sky,72,1019.0,19.33,1.0,0
2016-08-31 02:02:38,place-jeanne-darc,0,clear sky,72,1019.0,19.33,1.0,9
2016-08-31 02:10:45,place-des-carmes,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:12:41,place-jeanne-darc,0,clear sky,72,1019.0,18.97,1.0,9
2016-08-31 02:16:41,pomme,0,clear sky,72,1019.0,18.97,1.0,1
2016-08-31 02:17:05,metro-canal-du-midi,0,clear sky,72,1019.0,18.97,1.0,10
2016-08-31 02:20:49,place-des-carmes,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:21:42,place-esquirol,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:22:45,place-jeanne-darc,0,clear sky,72,1019.0,18.97,1.0,9
2016-08-31 02:23:23,pomme,0,clear sky,72,1019.0,18.97,1.0,1
2016-08-31 02:27:09,metro-canal-du-midi,0,clear sky,72,1019.0,18.97,1.0,10
2016-08-31 02:30:53,place-des-carmes,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:31:31,place-jeanne-darc,0,clear sky,72,1019.0,18.97,1.0,9
2016-08-31 02:31:45,place-esquirol,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:32:55,pomme,0,clear sky,72,1019.0,18.97,1.0,1
2016-08-31 02:37:13,metro-canal-du-midi,0,clear sky,72,1019.0,18.97,1.0,10
2016-08-31 02:41:48,place-esquirol,0,clear sky,72,1019.0,18.97,1.0,0
2016-08-31 02:42:57,pomme,0,clear sky,72,1019.0,18.97,1.0,1
2016-08-31 02:45:56,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 02:47:16,metro-canal-du-midi,0,clear sky,77,1019.0,18.38,1.5,10
2016-08-31 02:47:34,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 02:50:23,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 02:51:00,place-des-carmes,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 02:51:51,place-esquirol,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 02:52:13,pomme,0,clear sky,77,1019.0,18.38,1.5,2
2016-08-31 02:57:20,metro-canal-du-midi,0,clear sky,77,1019.0,18.38,1.5,10
2016-08-31 03:01:04,place-des-carmes,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 03:01:41,place-jeanne-darc,0,clear sky,77,1019.0,18.38,1.5,9
2016-08-31 03:01:54,place-esquirol,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 03:02:17,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 03:03:16,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 03:07:24,metro-canal-du-midi,0,clear sky,77,1019.0,18.38,1.5,10
2016-08-31 03:11:08,place-des-carmes,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 03:11:57,place-esquirol,0,clear sky,77,1019.0,18.38,1.5,0
2016-08-31 03:13:19,pomme,0,clear sky,77,1019.0,18.38,1.5,1
2016-08-31 03:17:28,metro-canal-du-midi,0,clear sky,77,1019.0,15.52,1.5,10
2016-08-31 03:20:18,pomme,0,clear sky,77,1019.0,15.52,1.5,1
2016-08-31 03:21:11,place-des-carmes,0,clear sky,77,1019.0,15.52,1.5,0
2016-08-31 03:22:00,place-esquirol,0,clear sky,77,1019.0,15.52,1.5,0
2016-08-31 03:27:31,metro-canal-du-midi,0,clear sky,77,1019.0,15.52,1.5,10
2016-08-31 03:28:21,pomme,0,clear sky,77,1019.0,15.52,1.5,1
2016-08-31 03:29:14,place-esquirol,0,clear sky,77,1019.0,15.52,1.5,0
2016-08-31 03:30:43,place-jeanne-darc,0,clear sky,77,1019.0,15.52,1.5,8
2016-08-31 03:31:15,place-des-carmes,0,clear sky,77,1019.0,15.52,1.5,0
2016-08-31 03:33:42,metro-canal-du-midi,0,clear sky,82,1019.0,17.85,1.5,10
2016-08-31 03:34:43,pomme,0,clear sky,82,1019.0,17.85,1.5,1
2016-08-31 03:39:18,place-esquirol,0,clear sky,82,1019.0,17.85,1.5,0
2016-08-31 03:41:19,place-des-carmes,0,clear sky,82,1019.0,17.85,1.5,0
2016-08-31 03:43:45,metro-canal-du-midi,0,clear sky,82,1019.0,17.85,1.5,10
2016-08-31 03:44:45,place-esquirol,0,clear sky,82,1019.0,17.85,1.5,0
2016-08-31 03:44:46,pomme,0,clear sky,82,1019.0,17.85,1.5,1
2016-08-31 03:47:13,pomme,0,clear sky,82,1019.0,17.85,1.5,1
2016-08-31 03:51:23,place-des-carmes,0,clear sky,82,1019.0,17.85,1.5,0
2016-08-31 03:51:38,metro-canal-du-midi,0,clear sky,82,1019.0,17.85,1.5,11
2016-08-31 03:54:16,pomme,0,clear sky,82,1019.0,17.85,1.5,1
2016-08-31 03:59:18,pomme,0,clear sky,82,1019.0,17.85,1.5,1
2016-08-31 04:01:27,place-des-carmes,0,clear sky,82,1019.0,17.85,1.5,0
2016-08-31 04:01:41,metro-canal-du-midi,0,clear sky,82,1019.0,17.85,1.5,11
2016-08-31 04:01:50,place-jeanne-darc,0,clear sky,82,1019.0,17.85,1.5,7
2016-08-31 04:04:17,place-jeanne-darc,0,clear sky,82,1019.0,15.04,1.5,7
2016-08-31 04:07:55,pomme,0,clear sky,82,1019.0,15.04,1.5,1
2016-08-31 04:08:52,place-jeanne-darc,0,clear sky,82,1019.0,15.04,1.5,7
2016-08-31 04:09:32,place-jeanne-darc,0,clear sky,82,1019.0,15.04,1.5,6
2016-08-31 04:11:30,place-des-carmes,0,clear sky,82,1019.0,15.04,1.5,0
2016-08-31 04:11:45,metro-canal-du-midi,0,clear sky,82,1019.0,15.04,1.5,11
2016-08-31 04:12:53,pomme,0,clear sky,82,1019.0,15.04,1.5,1
2016-08-31 04:13:40,pomme,0,clear sky,82,1019.0,15.04,1.5,1
2016-08-31 04:15:17,metro-canal-du-midi,0,clear sky,82,1019.0,17.74,1.5,11
2016-08-31 04:15:55,place-esquirol,0,clear sky,82,1019.0,17.74,1.5,0
2016-08-31 04:18:59,metro-canal-du-midi,0,clear sky,82,1019.0,17.74,1.5,11
2016-08-31 04:23:50,pomme,0,clear sky,82,1019.0,17.74,1.5,1
2016-08-31 04:25:58,place-esquirol,0,clear sky,82,1019.0,17.74,1.5,0
2016-08-31 04:29:02,metro-canal-du-midi,0,clear sky,82,1019.0,17.74,1.5,11
2016-08-31 04:30:43,place-jeanne-darc,0,clear sky,82,1019.0,17.57,2.1,6
2016-08-31 04:31:20,place-jeanne-darc,0,clear sky,82,1019.0,17.57,2.1,5
2016-08-31 04:33:53,pomme,0,clear sky,82,1019.0,17.57,2.1,1
2016-08-31 04:36:01,place-esquirol,0,clear sky,82,1019.0,17.57,2.1,0
2016-08-31 04:39:06,metro-canal-du-midi,0,clear sky,82,1019.0,17.57,2.1,11
2016-08-31 04:41:23,place-jeanne-darc,0,clear sky,82,1019.0,17.57,2.1,5
2016-08-31 04:44:57,pomme,0,clear sky,82,1019.0,17.57,2.1,1
2016-08-31 04:46:05,place-esquirol,0,clear sky,82,1019.0,17.57,2.1,0
2016-08-31 04:46:44,pomme,0,clear sky,82,1019.0,17.57,2.1,1
2016-08-31 04:48:46,place-des-carmes,0,clear sky,82,1019.0,17.57,2.1,0
2016-08-31 04:49:09,metro-canal-du-midi,0,clear sky,82,1019.0,17.57,2.1,11
2016-08-31 04:51:27,place-jeanne-darc,0,clear sky,82,1019.0,17.57,2.1,5
2016-08-31 04:54:48,pomme,0,clear sky,82,1019.0,17.57,2.1,1
2016-08-31 04:55:22,pomme,0,clear sky,82,1019.0,17.57,2.1,1
2016-08-31 04:56:08,place-esquirol,0,clear sky,82,1019.0,17.57,2.1,0
2016-08-31 04:58:50,place-des-carmes,0,clear sky,82,1019.0,17.57,2.1,0
2016-08-31 04:59:13,metro-canal-du-midi,0,clear sky,82,1019.0,17.57,2.1,11
2016-08-31 05:01:31,place-jeanne-darc,0,clear sky,82,1019.0,17.57,2.1,5
2016-08-31 05:03:59,place-jeanne-darc,0,clear sky,82,1019.0,14.92,2.1,4
2016-08-31 05:05:25,pomme,0,clear sky,82,1019.0,14.92,2.1,1
2016-08-31 05:08:54,place-des-carmes,0,clear sky,82,1019.0,14.92,2.1,0
2016-08-31 05:09:17,metro-canal-du-midi,0,clear sky,82,1019.0,14.92,2.1,11
2016-08-31 05:14:03,place-jeanne-darc,0,clear sky,82,1019.0,14.92,2.1,4
2016-08-31 05:15:04,place-des-carmes,0,clear sky,82,1019.0,14.92,2.1,1
2016-08-31 05:16:14,place-esquirol,0,clear sky,82,1019.0,14.92,2.1,0
2016-08-31 05:16:31,pomme,0,clear sky,82,1019.0,14.92,2.1,1
2016-08-31 05:19:21,metro-canal-du-midi,0,clear sky,82,1019.0,14.92,2.1,11
2016-08-31 05:24:06,place-jeanne-darc,0,clear sky,82,1019.0,14.89,2.1,4
2016-08-31 05:25:08,place-des-carmes,0,clear sky,82,1019.0,14.89,2.1,1
2016-08-31 05:26:33,pomme,0,clear sky,82,1019.0,14.89,2.1,1
2016-08-31 05:29:25,metro-canal-du-midi,0,clear sky,82,1019.0,14.89,2.1,11
2016-08-31 05:32:50,place-jeanne-darc,0,clear sky,82,1019.0,14.89,2.1,4
2016-08-31 05:34:50,place-jeanne-darc,0,clear sky,82,1019.0,14.89,2.1,4
2016-08-31 05:35:12,place-des-carmes,0,clear sky,82,1019.0,14.89,2.1,1
2016-08-31 05:36:37,pomme,0,clear sky,82,1019.0,14.89,2.1,1
2016-08-31 05:39:28,metro-canal-du-midi,0,clear sky,82,1019.0,14.89,2.1,11
2016-08-31 05:40:35,pomme,0,clear sky,82,1019.0,14.89,2.1,2
2016-08-31 05:44:53,place-jeanne-darc,0,clear sky,82,1019.0,14.67,1.5,4
2016-08-31 05:46:24,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,0
2016-08-31 05:49:32,metro-canal-du-midi,0,clear sky,82,1019.0,14.67,1.5,11
2016-08-31 05:50:38,pomme,0,clear sky,82,1019.0,14.67,1.5,2
2016-08-31 05:52:49,pomme,0,clear sky,82,1019.0,14.67,1.5,2
2016-08-31 05:53:16,pomme,0,clear sky,82,1019.0,14.67,1.5,2
2016-08-31 05:55:19,place-des-carmes,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 05:56:27,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,0
2016-08-31 05:58:00,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 05:59:36,metro-canal-du-midi,0,clear sky,82,1019.0,14.67,1.5,11
2016-08-31 06:03:19,pomme,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:04:59,place-jeanne-darc,0,clear sky,82,1019.0,14.67,1.5,4
2016-08-31 06:05:23,place-des-carmes,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:08:04,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:09:40,metro-canal-du-midi,0,clear sky,82,1019.0,14.67,1.5,11
2016-08-31 06:13:22,pomme,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:15:03,place-jeanne-darc,0,clear sky,82,1019.0,14.67,1.5,4
2016-08-31 06:15:27,place-des-carmes,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:18:07,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:19:43,metro-canal-du-midi,0,clear sky,82,1019.0,14.67,1.5,11
2016-08-31 06:23:26,pomme,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:25:31,place-des-carmes,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:28:10,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:29:47,metro-canal-du-midi,0,clear sky,82,1019.0,14.67,1.5,11
2016-08-31 06:31:10,place-esquirol,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:33:30,pomme,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:35:10,place-jeanne-darc,0,clear sky,82,1019.0,14.67,1.5,4
2016-08-31 06:35:34,place-des-carmes,0,clear sky,82,1019.0,14.67,1.5,1
2016-08-31 06:39:51,metro-canal-du-midi,20,few clouds,82,1020.0,17.5,1.5,11
2016-08-31 06:41:53,place-esquirol,20,few clouds,82,1020.0,17.5,1.5,0
2016-08-31 06:43:34,pomme,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 06:45:14,place-jeanne-darc,20,few clouds,82,1020.0,17.5,1.5,4
2016-08-31 06:45:38,place-des-carmes,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 06:49:55,metro-canal-du-midi,20,few clouds,82,1020.0,17.5,1.5,11
2016-08-31 06:51:56,place-esquirol,20,few clouds,82,1020.0,17.5,1.5,0
2016-08-31 06:53:37,pomme,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 06:55:18,place-jeanne-darc,20,few clouds,82,1020.0,17.5,1.5,4
2016-08-31 06:55:42,place-des-carmes,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 06:59:58,metro-canal-du-midi,20,few clouds,82,1020.0,17.5,1.5,11
2016-08-31 07:01:59,place-esquirol,20,few clouds,82,1020.0,17.5,1.5,0
2016-08-31 07:03:41,pomme,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 07:05:46,place-des-carmes,20,few clouds,82,1020.0,17.5,1.5,1
2016-08-31 07:12:02,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,0
2016-08-31 07:13:45,pomme,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:15:25,place-jeanne-darc,20,few clouds,82,1020.0,14.47,1.5,4
2016-08-31 07:15:49,place-des-carmes,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:23:11,place-jeanne-darc,20,few clouds,82,1020.0,14.47,1.5,4
2016-08-31 07:23:49,pomme,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:25:53,place-des-carmes,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:30:16,place-jeanne-darc,20,few clouds,82,1020.0,14.47,1.5,4
2016-08-31 07:32:08,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,0
2016-08-31 07:33:52,pomme,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:35:24,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,2
2016-08-31 07:36:55,metro-canal-du-midi,20,few clouds,82,1020.0,14.47,1.5,11
2016-08-31 07:38:56,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,4
2016-08-31 07:39:26,pomme,20,few clouds,82,1020.0,14.47,1.5,2
2016-08-31 07:40:20,place-jeanne-darc,20,few clouds,82,1020.0,14.47,1.5,4
2016-08-31 07:42:26,place-des-carmes,20,few clouds,82,1020.0,14.47,1.5,3
2016-08-31 07:45:00,metro-canal-du-midi,20,few clouds,82,1020.0,14.47,1.5,10
2016-08-31 07:45:02,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,1
2016-08-31 07:45:13,place-des-carmes,20,few clouds,82,1020.0,14.47,1.5,3
2016-08-31 07:45:25,pomme,20,few clouds,82,1020.0,14.47,1.5,3
2016-08-31 07:46:52,place-esquirol,20,few clouds,82,1020.0,14.47,1.5,3
2016-08-31 07:49:35,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,3
2016-08-31 07:50:23,place-jeanne-darc,0,clear sky,87,1020.0,15.4,2.1,4
2016-08-31 07:53:19,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,10
2016-08-31 07:55:28,pomme,0,clear sky,87,1020.0,15.4,2.1,3
2016-08-31 08:00:27,place-jeanne-darc,0,clear sky,87,1020.0,15.4,2.1,4
2016-08-31 08:00:31,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,1
2016-08-31 08:00:58,pomme,0,clear sky,87,1020.0,15.4,2.1,3
2016-08-31 08:02:10,place-jeanne-darc,0,clear sky,87,1020.0,15.4,2.1,5
2016-08-31 08:02:12,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,11
2016-08-31 08:02:16,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,0
2016-08-31 08:05:07,place-des-carmes,0,clear sky,87,1020.0,15.4,2.1,4
2016-08-31 08:05:10,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,1
2016-08-31 08:06:56,place-des-carmes,0,clear sky,87,1020.0,15.4,2.1,2
2016-08-31 08:11:01,pomme,0,clear sky,87,1020.0,15.4,2.1,2
2016-08-31 08:11:23,place-jeanne-darc,0,clear sky,87,1020.0,15.4,2.1,6
2016-08-31 08:12:55,place-des-carmes,0,clear sky,87,1020.0,15.4,2.1,1
2016-08-31 08:13:08,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,11
2016-08-31 08:13:23,place-des-carmes,0,clear sky,87,1020.0,15.4,2.1,0
2016-08-31 08:14:53,pomme,0,clear sky,87,1020.0,15.4,2.1,4
2016-08-31 08:14:55,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,12
2016-08-31 08:15:30,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,11
2016-08-31 08:18:11,pomme,0,clear sky,87,1020.0,15.4,2.1,4
2016-08-31 08:18:53,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,2
2016-08-31 08:20:17,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,2
2016-08-31 08:21:27,place-jeanne-darc,0,clear sky,87,1020.0,15.4,2.1,6
2016-08-31 08:22:17,place-esquirol,0,clear sky,87,1020.0,15.4,2.1,3
2016-08-31 08:23:06,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,13
2016-08-31 08:24:13,metro-canal-du-midi,0,clear sky,87,1020.0,15.4,2.1,14
2016-08-31 08:24:52,pomme,0,clear sky,87,1020.0,18.1,2.1,3
2016-08-31 08:24:54,place-jeanne-darc,0,clear sky,87,1020.0,18.1,2.1,7
2016-08-31 08:25:30,place-jeanne-darc,0,clear sky,87,1020.0,18.1,2.1,7
2016-08-31 08:25:54,place-esquirol,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:26:19,pomme,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:26:55,place-des-carmes,0,clear sky,87,1020.0,18.1,2.1,1
2016-08-31 08:27:32,place-des-carmes,0,clear sky,87,1020.0,18.1,2.1,0
2016-08-31 08:27:35,pomme,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:28:59,place-esquirol,0,clear sky,87,1020.0,18.1,2.1,7
2016-08-31 08:30:04,place-esquirol,0,clear sky,87,1020.0,18.1,2.1,7
2016-08-31 08:30:13,metro-canal-du-midi,0,clear sky,87,1020.0,18.1,2.1,15
2016-08-31 08:30:50,pomme,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:32:11,pomme,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:34:47,pomme,0,clear sky,87,1020.0,18.1,2.1,4
2016-08-31 08:34:51,place-esquirol,0,clear sky,87,1020.0,18.1,2.1,9
